全屋品牌家电，精装修，带40平大露台。,https://huangshi.lianjia.com/ershoufang/104107896198.html,黄石大桥一品園 花湖,3室2厅,133.65,东南,105.0,7857
石化大夏 精装修三室 直接拎包入住,https://huangshi.lianjia.com/ershoufang/104103149441.html,石化大厦 团城山,3室2厅,137.34,南,66.8,4864
磁湖旁奥山磁湖天下小区*，一线全湖景房拎包即住,https://huangshi.lianjia.com/ershoufang/104104470308.html,奥山磁湖天下 沈家营,3室1厅,113.83,南,80.0,7029
博雅花园2栋 装修大两房 房东急卖,https://huangshi.lianjia.com/ershoufang/104107226071.html,博雅花园 沈家营,2室2厅,99.6,南,41.8,4197
黄石公園 2室2厅 南 北,https://huangshi.lianjia.com/ershoufang/104107927543.html,黄石公園 楠竹林,2室2厅,90.74,南 北,56.0,6172
市内高品质小区  精装两房  可拎包入住,https://huangshi.lianjia.com/ershoufang/104107908394.html,恒大·锦绣磁湖 市中心,2室2厅,85.57,东南,88.0,10284
好房推荐 黄石公园二期高层一线湖景房 楼层好 满二年,https://huangshi.lianjia.com/ershoufang/104107921992.html,黄石公園 楠竹林,3室2厅,108.6,南,84.0,7735
冶电二村三室一厅中层 天然气可报装后使用 看房有钥匙,https://huangshi.lianjia.com/ershoufang/104107921246.html,冶电二村 沈家营,3室1厅,67.81,东,30.0,4425
老火车站旁公安医院楼上三房房东低价出售,https://huangshi.lianjia.com/ershoufang/104107936227.html,公安医院楼上 上窑,3室2厅,123.96,西南,60.0,4841
精装修大三房电梯中层 户型方正视野开阔采光好近居然,https://huangshi.lianjia.com/ershoufang/104107869245.html,美鑫·锦绣华庭 团城山,3室2厅,126.41,南 北,68.0,5380
团城山发展大道黄石北站恒大碧桂园旁毛坯电梯高层两房,https://huangshi.lianjia.com/ershoufang/104107905555.html,美鑫·锦绣华庭 团城山,2室1厅,92.28,南,40.0,4335
丽岛半山华府 精装通透大三房 带家具家电买即住,https://huangshi.lianjia.com/ershoufang/104104645558.html,丽岛半山华府 团城山,4室2厅,149.19,南,125.0,8379
新装修大两房，视野好，采光好温馨户型,https://huangshi.lianjia.com/ershoufang/104107900643.html,东贝名苑 八卦嘴,2室2厅,90.73,东南 南,38.0,4189
万达华府精装修大3房拎包住，证满两年全屋电暖带家电,https://huangshi.lianjia.com/ershoufang/104107891668.html,万达华府 万达,3室2厅,125.24,南,105.0,8384
安家凤凰城  通透大三房 毛坯任意装修,https://huangshi.lianjia.com/ershoufang/104102725490.html,安佳凤凰城 团城山,5室2厅,166.5,南,90.0,5406
万达华府精装婚房2室，电梯中层采光好证满2年拎包即住,https://huangshi.lianjia.com/ershoufang/104107906773.html,万达华府 万达,2室1厅,89.78,南,77.5,8633
天方百花园 精装朝南两房 满五唯一 低公摊,https://huangshi.lianjia.com/ershoufang/104107930796.html,天方百花園 万达,2室2厅,72.43,南,42.0,5799
白马山小区 精装三房 满两年  拎包入住,https://huangshi.lianjia.com/ershoufang/104107921092.html,白马山小区 团城山,3室1厅,103.54,南 北,80.0,7727
市内 金花旁毛坯电梯高层三房 市府路 满二税费低,https://huangshi.lianjia.com/ershoufang/104105615688.html,名门世界小区 武商,3室2厅,135.47,东南,108.0,7973
精装小三房，南北视野好，直接拎包入住！,https://huangshi.lianjia.com/ershoufang/104106992934.html,宏维·星都 团城山,3室2厅,102.46,南 北,95.0,9272
此房户型好，采光不错，坐北朝南，成熟小区交便利,https://huangshi.lianjia.com/ershoufang/104107229357.html,嘉泰·银河湾 团城山,3室2厅,98.7,南,77.0,7802
万达商圈楼梯中层大四房 南北通透采光好,https://huangshi.lianjia.com/ershoufang/104107331962.html,宝石名城 万达,4室2厅,137.26,南 北,79.8,5814
中间楼层 ，采光好，小区配套设施齐全。,https://huangshi.lianjia.com/ershoufang/104107726642.html,天域·名流天地 团城山,3室2厅,116.88,南,76.0,6503
万达商圈宝石名城精装修楼梯大三房拎包入住,https://huangshi.lianjia.com/ershoufang/104107680574.html,宝石名城 万达,3室2厅,112.33,南,67.0,5965
此房位于江边离十四中一路之隔，小区环境好，满五税低,https://huangshi.lianjia.com/ershoufang/104107215161.html,佳美星城 万达,3室2厅,125.96,南,84.0,6669
房子满二，好楼层，好价格，主干道，,https://huangshi.lianjia.com/ershoufang/104104171466.html,阳光新干线 团城山,3室2厅,135.15,南 北,68.0,5032
黄石港江景小区，精装修大四房，拎包即住,https://huangshi.lianjia.com/ershoufang/104103061309.html,江泰春岸 花湖,4室2厅,136.14,南 北,90.0,6611
沿湖路温馨两房，巨好采光！户型拎包入住！,https://huangshi.lianjia.com/ershoufang/104107872216.html,沿湖路642号 八卦嘴,2室2厅,81.28,东南,20.0,2461
宏维人家园林小区南北户型，户型采光好，房东诚心售！,https://huangshi.lianjia.com/ershoufang/104107861215.html,宏维人家 新城区,3室2厅,128.53,南,80.0,6225
花湖红地世博园电梯精装大三房保养得当拎包入住,https://huangshi.lianjia.com/ershoufang/104107845154.html,红地世博园 花湖,3室2厅,108.6,南,47.0,4328
新城之光 全新精装四房  光线充足大阳台,https://huangshi.lianjia.com/ershoufang/104107887618.html,碧桂园新城之光 团城山,4室2厅,143.32,南,86.0,6001
《龙湾一品 精装修大4房》电梯房 产证满两年 诚心卖,https://huangshi.lianjia.com/ershoufang/104107896408.html,龙湾一品 团城山,4室2厅,134.24,南 北,91.0,6779
北近黄石北站 南近中医院 东近居然之家 团城山万达,https://huangshi.lianjia.com/ershoufang/104107861564.html,美鑫·锦绣华庭 团城山,3室2厅,96.76,东南,48.0,4961
宝石名城精装电梯三房，拎包入住，满五唯一,https://huangshi.lianjia.com/ershoufang/104107601294.html,宝石名城 万达,3室2厅,103.43,南 北,67.8,6556
中山十四中 楼梯低层大三房朝南采光好,https://huangshi.lianjia.com/ershoufang/104107332252.html,花湖大道18号 万达,3室2厅,105.9,东南,53.0,5005
精装两房，产证满两年，房东诚心卖,https://huangshi.lianjia.com/ershoufang/104107185762.html,新西南国际花园 团城山,3室2厅,103.07,南,60.0,5822
此房属于一手房，湿地公园，房型方正，视野好,https://huangshi.lianjia.com/ershoufang/104107911769.html,龙湾一品 团城山,4室2厅,166.0,西南,92.0,5543
万达旁精装两房，中小轻松解决。,https://huangshi.lianjia.com/ershoufang/104107934771.html,金港明珠小区 万达,2室1厅,88.0,东南,63.0,7160
到万达广场步行50米，就读中山，出行方便，闹中取静,https://huangshi.lianjia.com/ershoufang/104106639401.html,爱佳雅苑 万达,3室2厅,139.48,南 北 东,70.0,5019
宝石名城 3室2厅 南,https://huangshi.lianjia.com/ershoufang/104107360163.html,宝石名城 万达,3室2厅,97.71,南,68.0,6960
宏维山水明城三房，成交快，得房率高,https://huangshi.lianjia.com/ershoufang/104106459878.html,宏维山水明城 团城山,3室2厅,103.83,南,80.0,7705
颐阳路大三房，三甲医院旁，满五税费低，诚心出售,https://huangshi.lianjia.com/ershoufang/104106141695.html,颐阳路 八卦嘴,4室2厅,122.27,东 西,53.0,4335
锦绣华庭  毛坯小三房  居家适宜,https://huangshi.lianjia.com/ershoufang/104101251961.html,美鑫·锦绣华庭 团城山,3室2厅,106.88,南,53.0,4959
电梯中间楼层采光好，高质小区配套齐全，房东诚心出售,https://huangshi.lianjia.com/ershoufang/104103127599.html,白马山小区 团城山,3室2厅,125.89,东南,91.0,7229
房子是中山，十四中旁，全新装修，诚心出售,https://huangshi.lianjia.com/ershoufang/104102574442.html,黄石大道57号 万达,2室2厅,102.59,东,53.0,5167
鸿儒翰林居 3室2厅 南 北,https://huangshi.lianjia.com/ershoufang/104106543617.html,鸿儒翰林居 团城山,3室2厅,134.0,南 北,91.9,6859
八卦嘴温馨大两房！满二税费低！,https://huangshi.lianjia.com/ershoufang/104107866707.html,磁湖新都 八卦嘴,2室2厅,105.0,南,55.0,5239
大户型适合三代同堂，精装修，拎包即住！,https://huangshi.lianjia.com/ershoufang/104107707475.html,黄石大桥一品園 花湖,2室1厅,89.02,东南,62.0,6965
天行御景庄园二期精装修三居室 南北通透 证满少税,https://huangshi.lianjia.com/ershoufang/104107863155.html,天行 · 御景庄园 花湖,3室2厅,107.0,南 北,58.0,5421
碧桂园 3室2厅 南,https://huangshi.lianjia.com/ershoufang/104107845294.html,碧桂园 老城区,3室2厅,132.14,南,79.0,5979
中窑低楼层大三房 全明方正 税费低,https://huangshi.lianjia.com/ershoufang/104107899539.html,中窑湾小区 上窑,3室2厅,112.5,东,46.0,4089
