泽信·旭园 3室2厅 南,https://tongliao.lianjia.com/ershoufang/101114071534.html,泽信·旭园 经济技术开发区,3室2厅,132.0,南,84.0,6364
德润园 3室2厅 南 北,https://tongliao.lianjia.com/ershoufang/101114057267.html,德润园 经济技术开发区,3室2厅,153.18,南 北,99.45,6493
碧桂园上河郡电梯中层大三室采光好 通透 包更名,https://tongliao.lianjia.com/ershoufang/101113922734.html,碧桂园·上河郡 经济技术开发区,3室2厅,127.71,南 北,77.0,6030
桥北泰丰悦熙台 大平层 160平 4居室 毛坯房,https://tongliao.lianjia.com/ershoufang/101113990671.html,泰丰·悦熙台 经济技术开发区,4室2厅,160.0,南 北,150.0,9375
中信亚龙湾电梯16楼三室一卫蒙幼看房方便,https://tongliao.lianjia.com/ershoufang/101114002669.html,中信亚龙湾 经济技术开发区,3室1厅,118.33,南,85.0,7184
诚达龙庭国际B区 3室2厅 南 北,https://tongliao.lianjia.com/ershoufang/101114006965.html,诚达龙庭国际B区 老城区,3室2厅,125.0,南 北,90.0,7200
毛坯房，南北户型，采光好，户型好,https://tongliao.lianjia.com/ershoufang/101114037040.html,巴黎之春 老城区,4室1厅,126.6,南 北,68.0,5372
钻石名城3-1-1-1 109.00m² 70 万）,https://tongliao.lianjia.com/ershoufang/101114040161.html,钻石名城 铁南,3室1厅,109.0,南,68.0,6239
水域蓝湾A区B区 4室2厅 南,https://tongliao.lianjia.com/ershoufang/101114040201.html,水域蓝湾A区B区 经济技术开发区,4室2厅,153.0,南,72.0,4706
房证过二唯一 3刚好在房子下面  精装修  用的都是品牌,https://tongliao.lianjia.com/ershoufang/101114045345.html,恒汇华城 老城区,4室2厅,180.0,南 北,160.0,8889
业主诚心出售，小区环境好，位置好，视野开阔,https://tongliao.lianjia.com/ershoufang/101114044933.html,高尔夫都市花园 老城区,2室1厅,105.19,南 北,72.0,6845
楼层好，采光充足，配套设施齐全，视野宽阔,https://tongliao.lianjia.com/ershoufang/101114051894.html,高尔夫都市花园 老城区,3室1厅,117.0,南,77.0,6582
步梯六托七；拎包入住；精装；东西都带,https://tongliao.lianjia.com/ershoufang/101114052117.html,美域华府 河西,3室1厅,110.82,南 北,59.0,5324
阿利坦银河湾 2室2厅 南 北,https://tongliao.lianjia.com/ershoufang/101114052854.html,阿利坦银河湾 经济技术开发区,2室2厅,127.37,南 北,110.0,8637
金地2008 3室2厅 南,https://tongliao.lianjia.com/ershoufang/101114054687.html,金地2008 经济技术开发区,3室2厅,123.0,南,78.0,6342
西苑三区 3室2厅 南 北,https://tongliao.lianjia.com/ershoufang/101114049702.html,西苑三区 老城区,3室2厅,106.28,南 北,61.0,5740
怡水馨园，电梯14楼，采光好，视野宽阔,https://tongliao.lianjia.com/ershoufang/101114059994.html,怡水馨园 老城区,3室2厅,143.7,南 北,79.0,5498
红星新城步梯一楼半地下 精装修，高档社区， 拎包入住,https://tongliao.lianjia.com/ershoufang/101114048803.html,泽信·红星新城 老城区,3室1厅,104.53,南,110.0,10524
北城一号 3室2厅 南,https://tongliao.lianjia.com/ershoufang/101114065038.html,北城一号 经济技术开发区,3室2厅,132.76,南,88.0,6629
西湖名都12楼；户型通透；毛坯随意装修,https://tongliao.lianjia.com/ershoufang/101114052242.html,西湖名都 经济技术开发区,3室1厅,125.0,南 北,80.0,6400
万达广场旁，配套设施全，拎包入住，交通方便。,https://tongliao.lianjia.com/ershoufang/101114063822.html,平安北区 老城区,4室2厅,63.93,南,60.0,9386
