业主诚心出售，证件齐全，精装修，房子采光好，,https://yy.lianjia.com/ershoufang/104104881009.html,岳阳碧桂園 城陵矶,3室2厅,89.9,南,51.5,5729
八字门小 学 高铁门户 园林小区天邦钻石山 证齐可贷,https://yy.lianjia.com/ershoufang/104104881186.html,天邦·钻石山 八字门,2室2厅,90.0,南,66.0,7334
王家河畔  巴陵中路  电梯毛坯三房  业主急售,https://yy.lianjia.com/ershoufang/104107911793.html,德泽园小区 雷锋山,3室2厅,107.11,南,59.0,5509
国家电网单位房，环境好，配套成熟,https://yy.lianjia.com/ershoufang/104107275446.html,新岳嘉园 八字门,3室2厅,139.29,南 北,85.0,6103
八字门东城，电梯洋房，毛坯三房，双证按揭,https://yy.lianjia.com/ershoufang/104107885784.html,阳山公馆 八字门,3室2厅,123.01,南,82.0,6667
小区新，环境优美，户型周正，采光好.,https://yy.lianjia.com/ershoufang/104104669699.html,山水一城 冷水铺,3室2厅,122.7,南 北,60.0,4890
南湖巴陵石化单位房，环境优美，品质小区，停车方便,https://yy.lianjia.com/ershoufang/104107188673.html,巴陵石化南湖社区 南湖,3室2厅,89.0,南 北,69.6,7821
大润发，天伦城，精装三房，诚心出售，带车位,https://yy.lianjia.com/ershoufang/104106983566.html,人和小区 花板桥,3室2厅,138.0,南,100.0,7247
南湖美食街螺丝港精装三房，证齐全，接受贷款,https://yy.lianjia.com/ershoufang/104106370129.html,螺丝港安居工程A区 螺丝港,3室2厅,88.56,南 北,63.0,7114
金鄂山公园，市计生卫家属区精装两房两厅出售,https://yy.lianjia.com/ershoufang/104107825552.html,岳阳市计生卫家属区 炮台山,2室2厅,80.0,南 北,53.8,6725
东风湖新区 岳阳楼 洞庭湖湖景房 洞庭名邸三房两卫,https://yy.lianjia.com/ershoufang/104104893682.html,洞庭名邸 九华山,3室2厅,119.64,南 北,65.0,5433
此房地理位置好 临湖边 楼层好 电梯房 价格实惠,https://yy.lianjia.com/ershoufang/104106502389.html,兴瑞天鹅湖 南湖,3室2厅,128.0,南 北,105.8,8266
次新小区 泰和沃尔玛 巴陵星城 站前 十二中 单价7千,https://yy.lianjia.com/ershoufang/104107096070.html,玉鑫巴陵星城 五里牌,3室2厅,120.0,南,85.0,7084
亨利阁小区 2室2厅 南,https://yy.lianjia.com/ershoufang/104107281343.html,亨利阁小区 南湖,2室2厅,75.0,南,51.8,6907
晋兴·岳州帝苑 3室2厅 南 北,https://yy.lianjia.com/ershoufang/104107046858.html,晋兴·岳州帝苑 南湖,3室2厅,130.8,南 北,130.0,9939
市政府  丹桂园小区  中装带家电  有院子  证在手,https://yy.lianjia.com/ershoufang/104107926555.html,丹桂园小区 天伦城,3室2厅,135.78,南,75.0,5524
花板桥步步高 缤纷年华电梯中层大三房 证齐可贷,https://yy.lianjia.com/ershoufang/104106412046.html,缤纷年华 新路口,3室2厅,140.25,南,88.0,6275
