碧桂园御园 3室2厅 南 北,https://yichang.lianjia.com/ershoufang/104107956284.html,碧桂园御园 点军区,3室2厅,103.66,南 北,75.0,7236
东站商圈 物流园旁 中建宜城春晓精装3房,https://yichang.lianjia.com/ershoufang/104107922883.html,中建·宜城春晓 东站,3室2厅,87.01,南 北,73.8,8482
夷陵万达旁钓鱼台壹号，边户毛坯带车位，看房有钥匙,https://yichang.lianjia.com/ershoufang/104107871906.html,钓鱼台壹号 夷陵区,3室2厅,136.7,南,72.0,5268
夷陵万达旁精装电梯小洋房带露台拎包入住,https://yichang.lianjia.com/ershoufang/104107914896.html,河畔春秋 夷陵区,2室2厅,85.64,南,58.0,6773
夷陵万达旁  精装两房 高楼层视野好 拎包入住,https://yichang.lianjia.com/ershoufang/104107942531.html,山水国际 夷陵区,2室1厅,89.78,南,60.0,6684
房子是阳光水岸的的电梯江景三房 江景房 房子户型好,https://yichang.lianjia.com/ershoufang/104107921130.html,陽光水岸 夷陵区,4室2厅,145.15,东南 南,66.0,4548
清江润城四期 3室2厅 南,https://yichang.lianjia.com/ershoufang/104107863969.html,清江润城四期 夷陵区,3室2厅,131.6,南,92.5,7029
满五唯一精装小三房，适合各年龄段，即买即住,https://yichang.lianjia.com/ershoufang/104107907759.html,至上未来城 夷陵区,3室2厅,89.97,南,67.0,7447
万达旁  全新精装三房未入住，婚房刚需适合,https://yichang.lianjia.com/ershoufang/104107931969.html,清江润城四期 夷陵区,3室2厅,107.36,南,88.0,8197
山水华庭精装四房两卫满二现代简约风格 拎包入住,https://yichang.lianjia.com/ershoufang/104107909956.html,山水华庭 东站,4室2厅,123.7,南 北,135.0,10914
五一广场 山水华庭 大三房 中间楼层 视野开阔,https://yichang.lianjia.com/ershoufang/104107435707.html,山水华庭 东站,3室2厅,111.0,南 北,98.0,8829
此房满二年，楼层高，视野开阔，户型方正,https://yichang.lianjia.com/ershoufang/104107631253.html,清江润城四期 夷陵区,3室2厅,132.37,南,80.0,6044
东站秋语台 精装三房 家具家电齐全 诚心出售,https://yichang.lianjia.com/ershoufang/104107817352.html,兴润·秋语台 东站,3室2厅,96.35,南,85.0,8823
业主亏本出售 东站旁 公园壹号精装三房 拎包入住,https://yichang.lianjia.com/ershoufang/104103813808.html,碧桂园公园壹号 东站,3室2厅,102.76,南,82.0,7980
东站旁 秋语台精装大3房 拎包入住 证满二 税费低,https://yichang.lianjia.com/ershoufang/104107583801.html,兴润·秋语台 东站,3室2厅,97.15,南,79.0,8132
