此房，精装修，南向，两室，60平13/17楼有集市,https://weihai.lianjia.com/ershoufang/103118804275.html,西钦帝景文院 卧龙山,2室1厅,59.66,南,65.8,11030
威海恒大海上帝景 4室2厅 南 北,https://weihai.lianjia.com/ershoufang/103118808775.html,威海恒大海上帝景 望岛,4室2厅,152.7,南 北,298.0,19516
此房户型是南北朝向采光以及通风好，看房方便,https://weihai.lianjia.com/ershoufang/103118830441.html,大众路 环翠楼,3室2厅,92.0,南 北,75.0,8153
高区  昌鸿小区 东边户复式 上学近  精装修4室2卫,https://weihai.lianjia.com/ershoufang/103118731948.html,昌鸿小区 昌鸿,3室1厅,130.0,南 北,84.8,6524
西门南 无坡 顺河街 低楼层 出售,https://weihai.lianjia.com/ershoufang/103118844266.html,同德社区 环翠楼,2室1厅,70.84,南 北,63.5,8964
长峰 馨安苑 电梯房 89万单价低,https://weihai.lianjia.com/ershoufang/103118789102.html,长峰馨安苑小区 长峰,2室2厅,97.78,南 北,89.0,9103
梦海小区 4楼 77.31平 方厅 满五唯一,https://weihai.lianjia.com/ershoufang/103116667945.html,梦海苑 竹岛,3室1厅,77.31,南 北,77.9,10077
上新房源四期一梯一户双南卧室中层可根据自己喜好装修,https://weihai.lianjia.com/ershoufang/103116595854.html,华润威海湾九里 竹岛,3室2厅,143.98,南 北,240.0,16669
当代传奇160平精装修带地下车位带储藏室对外出售,https://weihai.lianjia.com/ershoufang/103117788642.html,当代传奇 九龙湾,3室2厅,159.91,南,330.0,20637
看房方便，高档封闭小区，拎包入住,https://weihai.lianjia.com/ershoufang/103115751050.html,蓝湾怡庭 戚家庄,3室1厅,114.25,南 北,150.0,13130
古北三巷，一楼带院子，精装南北通透！,https://weihai.lianjia.com/ershoufang/103117484448.html,古北三巷 环翠楼,2室1厅,55.27,南 北,65.8,11906
北港社区满五唯一南北通透格局好，楼层视野宽阔,https://weihai.lianjia.com/ershoufang/103115269613.html,北港社区 环翠楼,2室1厅,67.39,南 北,56.0,8310
骨科医院中医院西青岛北路住人一楼三室卫生间带窗,https://weihai.lianjia.com/ershoufang/103117481251.html,青岛北路33-2号 竹岛,2室2厅,73.22,南 北,59.8,8168
紫薇花园小高层电梯洋房的三楼 三室向阳 精装带储藏室,https://weihai.lianjia.com/ershoufang/103116755248.html,紫薇花园 华夏,3室2厅,111.96,南 北,104.2,9307
华海园4室2厅1厨1卫好楼层封闭小区人文环境好,https://weihai.lianjia.com/ershoufang/103111083167.html,华海园 涝台社区,4室2厅,119.51,南 北,97.0,8117
长青温泉明珠花园洋房92平精装修两室,https://weihai.lianjia.com/ershoufang/103112822106.html,温泉明珠 温泉,3室1厅,91.26,南 北,72.8,7978
圣海名居15楼毛坯房，三室两厅两卫急售,https://weihai.lianjia.com/ershoufang/103118543232.html,金猴圣海名居 海水浴场,3室2厅,152.78,南 北,223.0,14597
低楼层，双证，拎包入住看房方便，双证,https://weihai.lianjia.com/ershoufang/103118806185.html,戚家夼社区 竹岛,2室1厅,59.0,南,48.0,8136
小高层好楼层三居室，带车库储藏室。,https://weihai.lianjia.com/ershoufang/103118600993.html,五洲太阳城天鹤园 九龙湾,3室2厅,94.4,南 北,79.0,8369
环翠区青岛路边水岸名居好楼层，全明看海，带车位,https://weihai.lianjia.com/ershoufang/103118594449.html,水岸明居 竹岛,3室1厅,147.18,西北,175.0,11891
西北山路，中楼层，拎包入住带储藏室南北通透停车方便,https://weihai.lianjia.com/ershoufang/103118543206.html,西北山路 市政府,3室1厅,80.54,南 北,75.8,9412
山海华府别墅下叠 毛坯，大院，多建150平海水浴场,https://weihai.lianjia.com/ershoufang/103118692545.html,山海華府 孙家疃,1室1厅,168.76,南 北,330.0,19555
急售山水园多层83平米的五楼，精装修带储藏室,https://weihai.lianjia.com/ershoufang/103118721424.html,山水园 田村（田和）,3室1厅,82.95,南 北,104.8,12635
望海山海城电梯东边户，精装修带草厦子基本没住,https://weihai.lianjia.com/ershoufang/103118801676.html,望海山海城 孙家疃,4室2厅,131.41,南 北,140.0,10654
潮汐湖湿地公园 百亩黑松林小区前排1楼带花园全新装修,https://weihai.lianjia.com/ershoufang/103118582107.html,松海花园小区 银滩旅游度假区,2室2厅,90.72,南 北,29.8,3285
古陌西路住人二楼双阳台南北通透外开门草厦子古陌早市,https://weihai.lianjia.com/ershoufang/103118637754.html,古陌西路 市政府,3室2厅,84.5,南 北,59.8,7077
皇冠校区森威花园单价8000多 多层顶加阁 阁楼可外开门,https://weihai.lianjia.com/ershoufang/103116638492.html,森威花园 皇冠,3室2厅,127.0,南 北,103.0,8111
统一路 城里中 X  南北朝向 低楼层西边户,https://weihai.lianjia.com/ershoufang/103115072638.html,杏花村居民小区 环翠楼,2室2厅,57.01,南 北,42.8,7508
青岛路 戚家庄 电梯 三室客厅宽敞 有窗户,https://weihai.lianjia.com/ershoufang/103115886663.html,海韵华府 戚家庄,3室2厅,113.52,南 北,135.0,11893
房子南北通透 采光好 视线好 三室 精装修,https://weihai.lianjia.com/ershoufang/103115390102.html,西北山路 市政府,3室1厅,77.66,南 北,76.6,9864
泰浩华居框架楼，封闭小区精装未住,https://weihai.lianjia.com/ershoufang/103117003460.html,泰浩华居 文登市区,3室1厅,80.26,南,49.3,6143
华发九龙湾商圈九龙明珠花园小高层低公摊精装三室两卫,https://weihai.lianjia.com/ershoufang/103115713830.html,九龙明珠花园 九龙湾,3室2厅,122.3,南 北,139.8,11431
万达生活小区一梯两户91平简装三室双南卧看房提前联系,https://weihai.lianjia.com/ershoufang/103118840731.html,万达生活小区 温泉,3室1厅,91.0,南 北,80.0,8792
望岛名郡多层2楼精装修东边户 房主诚意出售,https://weihai.lianjia.com/ershoufang/103118223739.html,望岛名郡 望岛,3室2厅,110.73,南 北,165.0,14902
孙家疃多层三楼，框架精装修出售,https://weihai.lianjia.com/ershoufang/103118779396.html,孫家疃村 孙家疃,2室2厅,86.85,南 北,75.5,8694
万科翡翠公园！精装修带车位 三室两厅 好楼层,https://weihai.lianjia.com/ershoufang/103118750790.html,万科威高翡翠公园 蒿泊,3室2厅,98.0,南 北,138.0,14082
尚海湾峰汇国际 2室1厅 南,https://weihai.lianjia.com/ershoufang/103118822884.html,尚海湾峰汇国际 长峰,2室1厅,82.0,南,86.0,10488
多层 精装修 带储藏室 看房方便,https://weihai.lianjia.com/ershoufang/103118832723.html,翡翠城F区 天东&南曲阜,2室2厅,70.35,南 北,58.8,8359
