户型方正 三房朝南 交通便利 近地铁 配套齐全,https://hf.lianjia.com/ershoufang/103118809990.html,珠光花园 周谷堆,3室2厅,84.74,南,134.0,15814
汉嘉都市森林领郡 3室2厅 南,https://hf.lianjia.com/ershoufang/103118803923.html,汉嘉都市森林领郡 西园,3室2厅,142.26,南,410.0,28821
一环边大三房，三开间朝南，多层三楼，采光通风好,https://hf.lianjia.com/ershoufang/103118811769.html,市教委宿舍 双岗,3室2厅,108.07,南,148.0,13695
海尔地产智慧公馆 3室2厅 南,https://hf.lianjia.com/ershoufang/103118803068.html,海尔地产智慧公馆 龙岗,3室2厅,105.98,南,188.0,17740
为爱找家 户型合理 小区环境好 公园旁,https://hf.lianjia.com/ershoufang/103118833221.html,蓝鼎星河府 周谷堆,3室1厅,105.46,南 北,220.0,20861
琥珀瑞安家园市政供暖 满两年 中间楼层 精装修,https://hf.lianjia.com/ershoufang/103118817434.html,琥珀瑞安家园 方兴,3室2厅,101.96,南 北,310.0,30405
新上省府边户小三房 好楼层视野好 房主诚心出售,https://hf.lianjia.com/ershoufang/103118797030.html,高速时代城二期 方兴,3室1厅,83.57,南 北,251.0,30035
琥珀 安农大五宿舍  满二 一楼带院子 出行方便,https://hf.lianjia.com/ershoufang/103118810253.html,安农大五宿舍 琥珀,3室1厅,76.72,南 北,140.8,18353
都市清华   户型方正   诚心出售,https://hf.lianjia.com/ershoufang/103118833674.html,都市清华 海棠,3室2厅,98.36,南,217.0,22062
南北通透，精装满五，交通便利，配套成熟。,https://hf.lianjia.com/ershoufang/103118820141.html,滨湖世纪城徽杰苑 滨湖世纪,3室2厅,118.36,南 北,280.0,23657
中上楼层 价格便宜 毛坯未住人 业主诚心出售,https://hf.lianjia.com/ershoufang/103118836870.html,帝豪星港湾 七里塘,3室2厅,99.71,南,125.0,12537
户型方正格局规整，采光很好，欢迎看房,https://hf.lianjia.com/ershoufang/103118816005.html,碧桂园正荣悦玺 东站,4室2厅,116.73,南 北,185.0,15849
博澳丽苑精装两室 小区中间位置 大阳台，全明采光,https://hf.lianjia.com/ershoufang/103118849074.html,博澳丽苑 天乐,2室1厅,70.9,南,116.0,16362
三房 户型正，全天采光好，业主诚心出售,https://hf.lianjia.com/ershoufang/103118823851.html,蓝鼎星河府 周谷堆,3室2厅,100.71,南,228.0,22640
莲花广场旁 洋房 电梯复式精装修5室 适合一家人居住,https://hf.lianjia.com/ershoufang/103118617428.html,怡莲新城 莲花,4室2厅,173.85,东南 南,228.0,13115
新华学府花园 大四房 户型方正，南北通透,https://hf.lianjia.com/ershoufang/103118541436.html,新华学府花园 南七,4室2厅,158.47,南 北,385.0,24295
