万达商圈正规大两房，同小区户型低于平均水平,https://bh.lianjia.com/ershoufang/105106700373.html,融旗华堂 银海区,2室2厅,90.24,南,39.0,4322
户型好 中间楼层 房东急售 看好价格好谈,https://bh.lianjia.com/ershoufang/105108107321.html,中港城浅水湾 海城区,3室2厅,108.86,南 北,60.0,5512
新大润发商圈 精装一房一厅 价格美丽,https://bh.lianjia.com/ershoufang/105109599649.html,穗丰金湾 银海区,1室2厅,69.84,东,32.5,4654
嘉盛名都 4室2厅 南 北,https://bh.lianjia.com/ershoufang/105109178823.html,嘉盛名都 银海区,4室2厅,116.0,南 北,81.0,6983
越亚天赐良园 4室2厅 南,https://bh.lianjia.com/ershoufang/105109068156.html,越亚天赐良园 银海区,4室2厅,84.12,南,73.5,8738
北海大道精装朝南两房，楼层好，光线佳,https://bh.lianjia.com/ershoufang/105109039112.html,东峰锦绣城 海城区,2室2厅,87.0,南,33.5,3851
碧桂园北纬21度，精装修全新两房。,https://bh.lianjia.com/ershoufang/105106196417.html,碧桂园北纬21° 银海区,2室2厅,74.0,南,46.5,6284
云南路与西南大道交汇处大益花园  133平3房2卫,https://bh.lianjia.com/ershoufang/105109653273.html,大益花园 海城区,3室2厅,133.02,南 北,61.0,4586
海滨公园 复式楼 大露台 入户花园,https://bh.lianjia.com/ershoufang/105109156663.html,蔚蓝海岸 海城区,5室3厅,130.71,南 北,55.0,4208
正规3房2厅1卫，东南朝向，各付各税！随时看房！,https://bh.lianjia.com/ershoufang/105109657955.html,镒建世纪城 银海区,3室2厅,87.72,东南,56.8,6476
镒建世纪城 3室2厅 东南,https://bh.lianjia.com/ershoufang/105109668945.html,镒建世纪城 银海区,3室2厅,89.56,东南,58.8,6566
新大润发商圈阳光金海岸南北通透三房业主急售,https://bh.lianjia.com/ershoufang/105108880366.html,阳光金海岸 银海区,3室2厅,122.73,南 北,52.0,4237
云南路 小三房 电梯高层 户型通透 采光好,https://bh.lianjia.com/ershoufang/105108169044.html,蓝海尚城 海城区,3室2厅,88.5,南 北,54.5,6159
此房是正规三房，南北通透，户型方正，带杂物间,https://bh.lianjia.com/ershoufang/105106885168.html,海东小区 海城区,3室2厅,87.34,南 北,28.0,3206
逢胜大厦3房2厅2卫户型方正，电梯高层，无遮挡,https://bh.lianjia.com/ershoufang/105106963091.html,逢胜大厦 海城区,3室2厅,122.29,南,48.0,3926
此房满五唯一适合刚需人士配套齐全可随时看房。,https://bh.lianjia.com/ershoufang/105108893581.html,雲海小區 海城区,3室2厅,82.57,南 北,28.0,3392
新世纪大道大润发商圈  美地朝南三房急售,https://bh.lianjia.com/ershoufang/105107526616.html,中央美地 银海区,3室2厅,88.28,南 北,49.6,5619
电梯高层，朝北看海，精装修，拎包入住，位置好,https://bh.lianjia.com/ershoufang/105105562977.html,俊杰华府 海城区,3室2厅,90.3,北,62.0,6867
新大润发商圈-3房1卫-高层无遮挡,https://bh.lianjia.com/ershoufang/105109564302.html,滨海阳光 银海区,3室2厅,89.9,北,47.0,5229
房子满五唯一 电梯好楼层 精装 小区环境好居住舒适,https://bh.lianjia.com/ershoufang/105109563709.html,海悦华府 银海区,3室2厅,69.65,南 北,52.8,7581
北海大道 东峰锦绣城  电梯中楼层3房 证在手 随时过户,https://bh.lianjia.com/ershoufang/105109523039.html,东峰锦绣城 海城区,3室2厅,93.36,东南,43.0,4606
恒大名都 3室2厅 南,https://bh.lianjia.com/ershoufang/105109526811.html,恒大名都 银海区,3室2厅,99.69,南,59.8,5999
金域熙城中低层精装两房，拎包入住随时可以看房,https://bh.lianjia.com/ershoufang/105108217083.html,金域熙城 银海区,2室1厅,54.95,北,31.6,5751
恒大名都 3室2厅 北,https://bh.lianjia.com/ershoufang/105109620515.html,恒大名都 银海区,3室2厅,110.11,北,66.0,5995
万达商圈 金癸领海郡3+1房2卫南北通透业主急售,https://bh.lianjia.com/ershoufang/105109348733.html,金癸领海郡 银海区,3室2厅,111.09,南 北,69.6,6266
银滩西区                 品质楼盘,https://bh.lianjia.com/ershoufang/105109628923.html,大都·金沙湾 银海区,3室2厅,119.0,南 北,63.5,5337
香槟郡 3室1厅 西南,https://bh.lianjia.com/ershoufang/105109616568.html,香槟郡 海城区,3室1厅,124.0,西南,52.0,4194
恒大御景半岛 3室1厅 南,https://bh.lianjia.com/ershoufang/105109641873.html,恒大御景半岛 银海区,3室1厅,123.83,南,72.0,5815
九州家园3-2-1-1，采光通风好，交通方便，生活便利,https://bh.lianjia.com/ershoufang/105106710948.html,九州家园 银海区,3室2厅,89.57,南,39.0,4355
阳光金海岸小三房，坐拥双公园，业主诚意出售,https://bh.lianjia.com/ershoufang/105108813072.html,阳光金海岸 银海区,3室2厅,88.87,北,47.0,5289
嘉福文华苑 3室2厅 南 北,https://bh.lianjia.com/ershoufang/105109656496.html,嘉福文华苑 海城区,3室2厅,118.0,南 北,63.5,5382
龙云大厦 1室1厅 北,https://bh.lianjia.com/ershoufang/105109610989.html,龙云大厦 海城区,1室1厅,60.0,北,15.0,2500
桐洋家园 2室2厅 北,https://bh.lianjia.com/ershoufang/105109607526.html,桐洋家园 银海区,2室2厅,75.0,北,36.0,4800
银滩西蓝山上湾 高层海景房 户型方正 拎包入住,https://bh.lianjia.com/ershoufang/105105576935.html,第九湾蓝山上湾 银海区,2室2厅,73.33,南 北,43.0,5864
此房正规一房一厅，双阳台联通，看海效果好，楼层高。,https://bh.lianjia.com/ershoufang/105106466260.html,皇家海湾公馆 银海区,1室1厅,51.5,南,49.5,9612
小区绿化好.正规两房.新大润发商圈,https://bh.lianjia.com/ershoufang/105109060680.html,华一·红树林 银海区,2室1厅,87.89,南 北,46.0,5234
满五唯一！户型方正。通风采光好 ！,https://bh.lianjia.com/ershoufang/105108506678.html,怡景港湾 海城区,2室2厅,81.0,南,41.0,5062
上海路与重庆路交汇，小区出行买菜方便,https://bh.lianjia.com/ershoufang/105106558540.html,金缘世家 海城区,2室1厅,47.62,东,21.0,4410
云南路北海大道交汇处 沃尔玛商圈 电梯两房仅售23万,https://bh.lianjia.com/ershoufang/105108888414.html,海岸名都 海城区,2室1厅,56.54,北,21.0,3715
东盛美景，刚需小俩房，拎包入住,https://bh.lianjia.com/ershoufang/105107004748.html,东盛小区 海城区,2室2厅,81.09,南,31.0,3823
龙珠新村 正规朝南两房   诚心出售,https://bh.lianjia.com/ershoufang/105107334602.html,龙珠新村·E区 银海区,1室2厅,68.5,南,22.0,3212
北部湾西路冠头岭公园嘉逸花园.朝南1房1厅1卫1厨1阳台,https://bh.lianjia.com/ershoufang/105107725142.html,嘉逸花园 海城区,1室1厅,37.87,南,13.0,3433
