中央公园精装4房，大阳台房东急卖，便宜,https://dazhou.lianjia.com/ershoufang/106110252322.html,中央公园 南客站,4室2厅,112.66,东南,84.0,7457
南外好地段，精装修，室内整洁，拎包入住,https://dazhou.lianjia.com/ershoufang/106110253273.html,銀都天寓 南客站,3室2厅,121.0,南,65.0,5372
朝阳东路文化巷15号 3室2厅 东 南 西 北,https://dazhou.lianjia.com/ershoufang/106109847806.html,朝阳东路文化巷15号 中心广场,3室2厅,73.0,东 南 西 北,36.8,5042
繁华位置，95平的花园电梯温馨精装3房，南大街,https://dazhou.lianjia.com/ershoufang/106110245227.html,锦州国际五区 三里坪,3室2厅,94.33,东南 西南,59.0,6255
信德城市绿洲 4室1厅 东,https://dazhou.lianjia.com/ershoufang/106110255557.html,信德城市绿洲 西客站,4室1厅,138.0,东,80.0,5798
水印长滩 3室2厅 东南,https://dazhou.lianjia.com/ershoufang/106110234986.html,水印长滩 三里坪,3室2厅,103.0,东南,70.0,6797
恒阳骊都二期 3室2厅 南,https://dazhou.lianjia.com/ershoufang/106110263091.html,恒阳骊都二期 罗浮广场,3室2厅,76.0,南,61.0,8027
绿叶盛景湾小区 4室2厅 南,https://dazhou.lianjia.com/ershoufang/106110257302.html,绿叶盛景湾小区 中心广场,4室2厅,108.56,南,64.8,5970
香榭国际 2室1厅 东南,https://dazhou.lianjia.com/ershoufang/106110237515.html,香榭国际 金龙大道,2室1厅,69.0,东南,56.0,8116
户型方正交通便利，价格面议，房东急售,https://dazhou.lianjia.com/ershoufang/106110233702.html,西泉怡庭 金龙大道,2室2厅,76.5,南,42.0,5491
西外宏宇花园，配套成熟，居住方便,https://dazhou.lianjia.com/ershoufang/106107458527.html,宏宇花园 金龙大道,3室1厅,101.83,东南,60.0,5893
景西华庭 3室2厅 南,https://dazhou.lianjia.com/ershoufang/106110230429.html,景西华庭 西客站,3室2厅,79.89,南,61.0,7636
金鼎国际 3室2厅 西,https://dazhou.lianjia.com/ershoufang/106110260293.html,金鼎国际 三里坪,3室2厅,103.0,西,50.0,4855
此房满五唯一税费低，朝南，配套设施齐全，交通便利,https://dazhou.lianjia.com/ershoufang/106110222903.html,一品南庭 南客站,3室2厅,97.0,南,74.0,7629
洲河湾 3室2厅 东南,https://dazhou.lianjia.com/ershoufang/106110110494.html,洲河湾 三岔路口,3室2厅,93.0,东南,66.8,7183
南欣苑 3室2厅 南,https://dazhou.lianjia.com/ershoufang/106110076338.html,南欣苑 三里坪,3室2厅,101.13,南,28.0,2769
西外仁和新城旁新小区，9成新三房双卫,https://dazhou.lianjia.com/ershoufang/106110077895.html,仁和春天国际花园 金龙大道,3室1厅,90.0,南,79.5,8834
精装三房，花园小区，急售好房。,https://dazhou.lianjia.com/ershoufang/106110159310.html,锦州国际三区 三里坪,3室2厅,103.0,东南,42.0,4078
阳光南岸 3室2厅 北 东,https://dazhou.lianjia.com/ershoufang/106110232438.html,阳光南岸 三里坪,3室2厅,119.2,北 东,75.0,6292
金山后街31号附1号 3室1厅 东南,https://dazhou.lianjia.com/ershoufang/106110223116.html,金山后街31号附1号 西客站,3室1厅,102.86,东南,42.0,4084
金都景苑 3室1厅 东南,https://dazhou.lianjia.com/ershoufang/106110227479.html,金都景苑 万达路,3室1厅,117.0,东南,76.0,6496
万达路机械厂家属苑三房一卫，房东诚心出售，看房方便,https://dazhou.lianjia.com/ershoufang/106110237884.html,万达路609号 万达路,3室1厅,74.0,南,33.0,4460
精装电梯房，优越地理位置。。。。,https://dazhou.lianjia.com/ershoufang/106110221881.html,天桥巷29号 未知商圈,3室2厅,115.0,东南,50.0,4348
滨江风景 3室1厅 东南,https://dazhou.lianjia.com/ershoufang/106110256087.html,滨江风景 老车坝,3室1厅,81.0,东南,49.8,6149
拎包入住低楼层小户型房，采光通透，户型方正。,https://dazhou.lianjia.com/ershoufang/106110260907.html,曹家梁街185号二号院 万达路,3室1厅,73.0,东南,39.8,5453
金都景苑 3室1厅 南,https://dazhou.lianjia.com/ershoufang/106110243909.html,金都景苑 万达路,3室1厅,83.0,南,59.8,7205
水印长滩 3室2厅 东,https://dazhou.lianjia.com/ershoufang/106110254381.html,水印长滩 三里坪,3室2厅,108.0,东,68.0,6297
万兴世家小区 2室1厅 西南,https://dazhou.lianjia.com/ershoufang/106110267399.html,万兴世家小区 南客站,2室1厅,72.0,西南,58.0,8056
南天丽都 方正三房 南北朝向 拎包入住！,https://dazhou.lianjia.com/ershoufang/106110172480.html,南天丽都 三里坪,3室2厅,117.1,东南,66.8,5705
此房双证齐全、小区房龄新 拎包入住,https://dazhou.lianjia.com/ershoufang/106110196895.html,尚品花园 西客站,3室1厅,88.0,东南,53.0,6023
交通便利，双证齐全满二，价格面议,https://dazhou.lianjia.com/ershoufang/106110170639.html,金利多青华园 金龙大道,4室2厅,115.0,南,98.0,8522
升华商圈花园小区精装修，户型方正，采光好，房东急卖,https://dazhou.lianjia.com/ershoufang/106109859031.html,罗浮南山美庐 南客站,4室2厅,126.7,南 北,99.99,7892
通锦·国际广场 3室2厅 南,https://dazhou.lianjia.com/ershoufang/106110066517.html,通锦·国际广场 罗浮广场,3室2厅,110.0,南,89.0,8091
电梯花园小区，小区有车库，停车方便,https://dazhou.lianjia.com/ershoufang/106110142079.html,锦州国际五区 三里坪,3室2厅,102.87,东南,73.0,7097
成熟地段，资源不可替代，出行方便,https://dazhou.lianjia.com/ershoufang/106110061947.html,锦州国际五区 三里坪,3室2厅,91.0,南,64.8,7121
房子装修好，房东保存的很新，满两年,https://dazhou.lianjia.com/ershoufang/106110077436.html,裕丰寰宇华府 南客站,2室2厅,70.0,南,55.5,7929
国际新城 花园洋房 矮楼层少有的房源,https://dazhou.lianjia.com/ershoufang/106110115568.html,国际新城 罗浮广场,3室2厅,107.0,南 东北,58.0,5421
