美华园 现浇通透复式，有车库.有阁楼..有钥匙.诚心卖,https://ks.lianjia.com/ershoufang/107104821282.html,美华园 玉山老城区,4室2厅,84.49,南,155.0,18346
华敏世家花园 5室2厅 东 西,https://ks.lianjia.com/ershoufang/107104869184.html,华敏世家花园 玉山老城区,5室2厅,277.86,东 西,680.0,24473
万科魅力花园 4室2厅 南 西北 北,https://ks.lianjia.com/ershoufang/107104795679.html,万科魅力花园 花桥,4室2厅,116.75,南 西北 北,248.9,21320
精装修4房2厅2卫  储藏功能大  满2年  带阁楼,https://ks.lianjia.com/ershoufang/107104793543.html,中南世纪城(昆山) 玉山老城区,4室2厅,141.36,南,335.0,23699
地铁口 三房户型方正  采光视野佳,https://ks.lianjia.com/ershoufang/107104866594.html,丽华园 玉山老城区,3室1厅,88.8,南,143.0,16104
环境气质小区，中南明星户型，精装四房两卫，省大税！,https://ks.lianjia.com/ershoufang/107104864953.html,中南世纪城(昆山) 玉山老城区,4室2厅,128.7,南 北,249.0,19348
金塘园 3室2厅 南,https://ks.lianjia.com/ershoufang/107104873151.html,金塘园 周市,3室2厅,128.89,南,390.0,30259
中南世纪城(昆山) 3室2厅 南,https://ks.lianjia.com/ershoufang/107104819340.html,中南世纪城(昆山) 玉山老城区,3室2厅,119.96,南,355.0,29594
花溪公馆，小区门禁入户业主置换诚心卖，4房3卫格局好,https://ks.lianjia.com/ershoufang/107104802274.html,花溪公馆 花桥,4室2厅,136.66,南 北,408.0,29856
阳光世纪花园一楼带花园毛坯大三房，二期中间位置,https://ks.lianjia.com/ershoufang/107104806108.html,阳光世纪花园 周市,3室2厅,134.29,南,243.0,18096
颐景园 2室2厅 南 北,https://ks.lianjia.com/ershoufang/107104868208.html,颐景园 周市,2室2厅,87.97,南 北,177.0,20121
满五唯一，中高楼层，钥匙在店，诚意可谈,https://ks.lianjia.com/ershoufang/107104874707.html,中宇花苑 花桥,2室1厅,83.0,南,155.0,18675
总高6楼的楼 花园洋房 纯毛坯 一梯两户，中间位置,https://ks.lianjia.com/ershoufang/107104844656.html,常发香城湾四期 花桥,3室2厅,94.59,南,217.0,22942
万科精装修自住装修标准，三房，可以拎包入住。,https://ks.lianjia.com/ershoufang/107104846001.html,万科魅力花园 花桥,3室1厅,82.82,南,182.0,21976
阳光世纪花园，精装修三房，房东诚心出售,https://ks.lianjia.com/ershoufang/107104864544.html,阳光世纪花园 周市,3室1厅,138.19,南,278.0,20118
万科魅力花园 3室1厅 南 北,https://ks.lianjia.com/ershoufang/107104868632.html,万科魅力花园 花桥,3室1厅,86.59,南 北,198.0,22867
新出房源 精装修两房东边套 位置佳视野好 诚心出售,https://ks.lianjia.com/ershoufang/107104870445.html,富力湾四季半岛 淀山湖,2室2厅,89.38,南,160.0,17902
阳光昆城 三房朝南 中间楼层 看房有钥匙 诚心急售,https://ks.lianjia.com/ershoufang/107104802359.html,阳光昆城苑 玉山城北,3室1厅,102.0,南,162.0,15883
衡山城国际花园 2室2厅 南,https://ks.lianjia.com/ershoufang/107104821349.html,衡山城国际花园 玉山城南,2室2厅,97.19,南,203.0,20887
品质小区 景观大平层采光无遮挡,https://ks.lianjia.com/ershoufang/107104795997.html,青江秀韵 玉山老城区,4室2厅,159.31,南 北,365.0,22912
绣衣新村东区 3室1厅 南,https://ks.lianjia.com/ershoufang/107104804017.html,绣衣新村东区 玉山老城区,3室1厅,70.0,南,138.0,19715
此房满两年，南北双阳台，采光好，房东诚心出售。,https://ks.lianjia.com/ershoufang/107104829959.html,黄城花园东区 花桥,3室2厅,147.48,北 南,200.0,13562
绣衣东村 全新精装 拎包入住 2楼带车库 急卖,https://ks.lianjia.com/ershoufang/107104826490.html,绣衣东村 玉山老城区,3室2厅,94.3,南,194.0,20573
森隆满园 电梯洋房，委托钥匙，装修35万，速速来抢，,https://ks.lianjia.com/ershoufang/107104831779.html,森隆满园 张浦,3室2厅,98.19,南,162.0,16499
地铁口  满五唯一 边套 中间楼层,https://ks.lianjia.com/ershoufang/107104812992.html,绿地21新城 开发区,3室2厅,117.64,南,244.0,20742
电梯复式房诚心出售，价格可谈，此房无贷款，交易快,https://ks.lianjia.com/ershoufang/107104494311.html,上海星城花园 张浦,4室2厅,150.46,南,165.0,10967
业主诚心出售，复式带车库，顶楼带个大露台 满五唯一,https://ks.lianjia.com/ershoufang/107104748863.html,花溪畔居南区 花桥,5室2厅,196.8,南,230.0,11687
