小区花园，前后阳台，南向，四房带装修,https://qy.lianjia.com/ershoufang/105109649869.html,飞龙花园 黄坑,4室2厅,115.7,南,55.0,4754
万科华府 大楼距 望花园 大四房 装修保养好,https://qy.lianjia.com/ershoufang/105109533086.html,万科华府 新城,4室2厅,143.07,南,138.0,9646
万科城精装高层3房，采光好，户型实用，全新未住！,https://qy.lianjia.com/ershoufang/105109588642.html,北部万科城 龙塘,3室2厅,79.54,西北,41.8,5256
星海游艇别墅 6室3厅 东,https://qy.lianjia.com/ershoufang/105109646099.html,星海游艇别墅 美林湖,6室3厅,317.0,东,580.0,18297
华逸花电梯大4房双套房仅售5千一方,https://qy.lianjia.com/ershoufang/105107546058.html,华逸花园 黄坑,4室2厅,178.09,东北,85.0,4773
保利广场旁.4房双阳台对流户型、诚心急售,https://qy.lianjia.com/ershoufang/105107788169.html,保利天汇熙园 东城,4室2厅,139.28,南 北,155.0,11129
【三胎专用户型】广大附学府旁 -南向四房装修花30万,https://qy.lianjia.com/ershoufang/105107394750.html,美林湖怡景湾 美林湖,4室2厅,142.11,南,115.0,8093
美林湖水镇K区 2室2厅 南,https://qy.lianjia.com/ershoufang/105109641450.html,美林湖水镇K区 美林湖,2室2厅,84.05,南,60.0,7139
一线湖景大三房，业主诚心出售，看房方便，钥匙在手。,https://qy.lianjia.com/ershoufang/105109663880.html,美汇半岛 美林湖,3室2厅,140.45,西北,100.0,7120
金色溪谷 5室3厅 东北,https://qy.lianjia.com/ershoufang/105109645366.html,金色溪谷 美林湖,5室3厅,366.17,东北,270.0,7374
万科华府北向小三房，业主急售，证在手无抵押。,https://qy.lianjia.com/ershoufang/105109662253.html,万科华府 新城,3室2厅,86.03,西北,70.0,8137
碧桂园独栋大别墅 洋房单价买别墅 走过别错过,https://qy.lianjia.com/ershoufang/105108765256.html,碧桂园假日半岛 碧桂园假日半岛,4室3厅,320.09,东南,400.0,12497
业主诚心出售位于笔架山下正规3大房,https://qy.lianjia.com/ershoufang/105104660500.html,御林苑 黄坑,3室2厅,123.84,北,76.0,6137
保利天汇熙园 4室2厅 南,https://qy.lianjia.com/ershoufang/105109625294.html,保利天汇熙园 东城,4室2厅,139.95,南,163.0,11648
清远奥园 5室2厅 南 北,https://qy.lianjia.com/ershoufang/105109651920.html,清远奥园 东城,5室2厅,195.0,南 北,130.0,6667
拎包入住，南北通透，楼层好，刚需的好选择,https://qy.lianjia.com/ershoufang/105109612986.html,北部万科城 龙塘,3室2厅,93.0,南 北,63.0,6775
【广大附学府旁】高楼层▪东南向▪看花园▪视野好,https://qy.lianjia.com/ershoufang/105109539931.html,美林湖怡景湾 美林湖,3室2厅,136.59,东南,92.0,6736
北部万科城 2室1厅 东南,https://qy.lianjia.com/ershoufang/105109655072.html,北部万科城 龙塘,2室1厅,69.14,东南,33.0,4773
精装单边联排别墅 东南向二次装修，保养新净。,https://qy.lianjia.com/ershoufang/105109652347.html,映月湾 碧桂园假日半岛,3室2厅,155.0,东南,165.0,10646
凯景四房带平台，精装修领包入住，业主诚心出售,https://qy.lianjia.com/ershoufang/105109634993.html,凯景中央首座 东城,4室2厅,128.0,南,113.0,8829
清中路12号 3室1厅 东南,https://qy.lianjia.com/ershoufang/105109662616.html,清中路12号 旧城,3室1厅,62.23,东南,28.8,4628
北部万科城 3室1厅 东南,https://qy.lianjia.com/ershoufang/105109657307.html,北部万科城 龙塘,3室1厅,79.0,东南,45.0,5697
此房通透对流户型，高楼层，视野开阔,https://qy.lianjia.com/ershoufang/105109601667.html,翠湖花园 旧城,3室2厅,111.96,北,76.0,6789
此房满五一，户型好配套设施齐全,https://qy.lianjia.com/ershoufang/105109645626.html,云山诗意花园一期 新城,4室2厅,176.28,东南,128.0,7262
锦兴，敏捷东城一期，中层3+1户型出售,https://qy.lianjia.com/ershoufang/105109563350.html,敏捷东城水岸 东城,3室2厅,119.58,南 北,83.0,6941
阳光100阿尔勒 2室1厅 南,https://qy.lianjia.com/ershoufang/105109654768.html,阳光100阿尔勒 龙塘,2室1厅,90.32,南,37.0,4097
城市花园玉荷苑 3室2厅 北,https://qy.lianjia.com/ershoufang/105109658263.html,城市花园玉荷苑 新城,3室2厅,106.7,北,75.0,7030
北万南向房源，前看花园后看湖，格局方正,https://qy.lianjia.com/ershoufang/105109619596.html,北部万科城 龙塘,3室2厅,88.0,东南,50.0,5682
碧桂园山湖城南向三房，望花园，低税费,https://qy.lianjia.com/ershoufang/105108543486.html,碧桂园山湖城 新城,3室2厅,103.3,南,73.8,7145
楼层好、采光、通风、户型实用.,https://qy.lianjia.com/ershoufang/105108964515.html,美林湖怡景湾 美林湖,2室2厅,81.53,西南 西,58.5,7176
视野开阔，全新未住，保养很好，业主诚心出售,https://qy.lianjia.com/ershoufang/105109140117.html,美汇半岛 美林湖,3室2厅,141.07,东南,110.0,7798
南向三房望花园，实用户型，环境清净,https://qy.lianjia.com/ershoufang/105107747172.html,清远保利天汇 东城,3室2厅,90.29,南,71.0,7864
东南好朝向，业主诚心出售，随时可以看房,https://qy.lianjia.com/ershoufang/105108933943.html,美汇半岛 美林湖,2室2厅,75.58,东南,59.5,7873
中辰保利天汇高层望江 业主诚心出售,https://qy.lianjia.com/ershoufang/105108999760.html,保利中辰花园 东城,3室1厅,116.02,南,103.8,8947
胜利雅苑 3室2厅 东南,https://qy.lianjia.com/ershoufang/105109513780.html,胜利雅苑 旧城,3室2厅,89.6,东南,72.8,8126
敏捷 全屋瓷砖到顶 装修新净 拎包入住,https://qy.lianjia.com/ershoufang/105109506146.html,敏捷东城水岸 东城,3室2厅,114.38,南 东南,86.5,7563
阳光100三室南向  环境优美  视线开阔,https://qy.lianjia.com/ershoufang/105109370319.html,阳光100阿尔勒 龙塘,3室2厅,111.87,南,66.0,5900
美林湖天汇半岛三房两厅两卫，格局方正，精装修,https://qy.lianjia.com/ershoufang/105109416013.html,美林湖怡景湾 美林湖,3室2厅,143.0,西北,90.0,6294
西门塘交警大队旁步梯中层三房两厅带装修出售,https://qy.lianjia.com/ershoufang/105108962799.html,竹仔园 旧城,3室2厅,78.44,北,25.8,3290
碧桂园江与峸 3室2厅 南,https://qy.lianjia.com/ershoufang/105109026326.html,碧桂园江与峸 东城,3室2厅,92.36,南,85.0,9204
信诚豪庭 3室1厅 北,https://qy.lianjia.com/ershoufang/105109638660.html,信诚豪庭 新城,3室1厅,127.48,北,76.0,5962
全新装修！十几万家私电器未用过，拎包入住！！,https://qy.lianjia.com/ershoufang/105109407898.html,碧桂园山湖城 新城,3室2厅,91.46,南,74.8,8179
联排别墅带精装修东南向采光好前后有花园！,https://qy.lianjia.com/ershoufang/105106616109.html,映月湾 碧桂园假日半岛,3室2厅,158.4,东南,155.0,9786
房本在手，看中可随时交易，业主卖房置换,https://qy.lianjia.com/ershoufang/105107325492.html,新街 旧城,5室3厅,160.0,南 北,35.0,2188
碧桂园江与峸       一梯一户     南向  格局方正,https://qy.lianjia.com/ershoufang/105109675393.html,碧桂园江与峸 东城,3室1厅,93.65,南,82.0,8757
